,,,Dungeon Pause open XP Calculator,,,,,"If formatting is broken or the calculation of cells are messed up due to user mistakes in dragging cells overtop each other, let me know in Discrd so I can reset it. -Vaaz",,,,,,,last updated :,,,,,,,,,,,,27.11.2025
,,,,,,,,,,,,,,,,,,,3,300000000,,,3,300000000,,,
,,,,,,,,,,,,,,,,,,,4,300000000,,,4,300000000,,,
,,,,,,,,,,,,,,,,,,,5,300000000,,,5,300000000,,,
,,,,,,,,,,,,,,,,,,,6,300000000,,,6,300000000,,,
,,,,,,,,,,,,,,,,,,,7,300000000,,,7,300000000,,,
,,,,,,,,,,,,,,,,,,,8,300000000,,,8,300000000,,,
,,,,,,,,,,,,,,,,,,,9,300000000,,,9,300000000,,,
,,,,,,,,,,,,,,,,,,,10,300000000,,,10,300000000,,,
,,,,,,,,,,,,,,,,,,33,The Meeting Room,,,33,The Meeting Room,,,,
,,,,,,,,,,,,,,,,,,,1,300000000,,,1,300000000,,,
,,,,,,,,,,,,,,,,,,,2,300000000,,,2,300000000,,,
,,,,,,,,,,,,,,,,,,,3,300000000,,,3,300000000,,,
,,,,,,,,,,,,,,,,,,,4,300000000,,,4,300000000,,,
,,,,,,,,,,,,,,,,,,,5,300000000,,,5,300000000,,,
,,,,,,,,,,,,,,,,,,,6,300000000,,,6,300000000,,,
,,,,,,,,,,,,,,,,,,,7,300000000,,,7,300000000,,,
,,,,,,,,,,,,,,,,,,,8,300000000,,,8,300000000,,,
,,,,,,,,,,,,,,,,,,,9,300000000,,,9,300000000,,,
,,,,,,,,,,,,,,,,,,,10,300000000,,,10,300000000,,,
,,,,,,,,,,,,,,,,,,,Twister,,,,Continuous Loop of Idols,,,,
,,,,,,,,,,,,,,,,,,,1,65368,,,1,18327374,,,
,,,,,,,,,,,,,,,,,,,2,78646,,,2,28420280,,,
,,,,,,,,,,,,,,,,,,,3,94079,,,3,42784003,,,
,,,,,,,,,,,,,,,,,,,4,111819,,,4,62790319,,,
,,,,,,,,,,,,,,,,,,,5,132262,,,5,128800146,,,
,,,,,,,,,,,,,,,,,,,6,155508,,,6,208088681,,,
,,,,,,,,,,,,,,,,,,,7,182146,,,7,300000000,,,
,,,,,,,,,,,,,,,,,,,8,212225,,,8,300000000,,,
,,,,,,,,,,,,,,,,,,,9,246371,,,9,300000000,,,
,,,,,,,,,,,,,,,,,,,10,284763,,,10,300000000,,,
,,,,,,,,,,,,,,,,,,,11,328069,,,11,300000000,,,
,,,,,,,,,,,,,,,,,,,12,346770,,,12,300000000,,,
,,,,,,,,,,,,,,,,,,,13,366397,,,13,300000000,,,
,,,,,,,,,,,,,,,,,,,14,386895,,,14,300000000,,,
,,,,,,,,,,,,,,,,,,,15,408294,,,15,300000000,,,
,,,,,,,,,,,,,,,,,,,16,430720,,,16,300000000,,,
,,,,,,,,,,,,,,,,,,,17,454114,,,17,300000000,,,
,,,,,,,,,,,,,,,,,,,18,478510,,,18,300000000,,,
,,,,,,,,,,,,,,,,,,,19,504046,,,19,300000000,,,
,,,,,,,,,,,,,,,,,,,20,530654,,,20,300000000,,,
,,,,,,,,,,,,,,,,,,,21,558370,,,21,300000000,,,
,,,,,,,,,,,,,,,,,,,22,587352,,,22,300000000,,,
,,,,,,,,,,,,,,,,,,,23,617518,,,23,300000000,,,
,,,,,,,,,,,,,,,,,,,24,648910,,,24,300000000,,,
,,,,,,,,,,,,,,,,,,,25,681690,,,25,300000000,,,
,,,,,,,,,,,,,,,,,,,26,715781,,,26,300000000,,,
,,,,,,,,,,,,,,,,,,,27,751224,,,27,300000000,,,
,,,,,,,,,,,,,,,,,,,28,788201,,,28,300000000,,,
,,,,,,,,,,,,,,,,,,,29,826619,,,29,300000000,,,
,,,,,,,,,,,,,,,,,,,30,866521,,,30,300000000,,,
,,,,,,,,,,,,,,,,,,,31,908108,,,,,,,
,,,,,,,,,,,,,,,,,,,32,951278,,,,,,,
,,,,,,,,,,,,,,,,,,,33,996080,,,,,,,
,,,,,,,,,,,,,,,,,,,34,1042727,,,,,,,
,,,,,,,,,,,,,,,,,,,35,1091110,,,,,,,
,,,,,,,,,,,,,,,,,,,36,1141283,,,,,,,
,,,,,,,,,,,,,,,,,,,37,1166970,,,,,,,
,,,,,,,,,,,,,,,,,,,38,1193476,,,,,,,
,,,,,,,,,,,,,,,,,,,39,1219983,,,Sand Storm,,,,
,,,,,,,,,,,,,,,,,,,40,1247568,,,1,30000000,,,
,,,,,,,,,,,,,,,,,,,41,1275153,,,2,30000000,,,
,,,,,,,,,,,,,,,,,,,42,1303614,,,3,30000000,,,
,,,,,,,,,,,,,,,,,,,43,1332282,,,4,30000000,,,
,,,,,,,,,,,,,,,,,,,44,1361870,,,5,30000000,,,
,,,,,,,,,,,,,,,,,,,45,1391459,,,6,30000000,,,
,,,,,,,,,,,,,,,,,,,46,1422202,,,7,30000000,,,
,,,,,,,,,,,,,,,,,,,47,1452944,,,8,30000000,,,
,,,,,,,,,,,,,,,,,,,48,1484667,,,9,30000000,,,
,,,,,,,,,,,,,,,,,,,49,1516609,,,10,30000000,,,
,,,,,,,,,,,,,,,,,,,50,1549531,,,11,30000000,,,
,,,,,,,,,,,,,,,,,,,51,1582452,,,12,30000000,,,
,,,,,,,,,,,,,,,,,,,52,1616659,,,13,30000000,,,
,,,,,,,,,,,,,,,,,,,53,1650866,,,14,30000000,,,
,,,,,,,,,,,,,,,,,,,54,1686118,,,15,30000000,,,
,,,,,,,,,,,,,,,,,,,55,1721610,,,16,30000000,,,
,,,,,,,,,,,,,,,,,,,56,1758197,,,17,30000000,,,
,,,,,,,,,,,,,,,,,,,57,1794784,,,18,30000000,,,
,,,,,,,,,,,,,,,,,,,58,1832737,,,19,30000000,,,
,,,,,,,,,,,,,,,,,,,59,1870690,,,20,30000000,,,
,,,,,,,,,,,,,,,,,,,60,1909807,,,21,30000000,,,
,,,,,,,,,,,,,,,,,,,61,1949185,,,22,30000000,,,
,,,,,,,,,,,,,,,,,,,62,1989727,,,23,30000000,,,
,,,,,,,,,,,,,,,,,,,63,2030270,,,24,30000000,,,
,,,,,,,,,,,,,,,,,,,64,2072325,,,25,30000000,,,
,,,,,,,,,,,,,,,,,,,65,2114381,,,26,30000000,,,
,,,,,,,,,,,,,,,,,,,66,2157674,,,27,30000000,,,
,,,,,,,,,,,,,,,,,,,67,2201243,,,28,30000000,,,
,,,,,,,,,,,,,,,,,,,68,2246109,,,29,30000000,,,
,,,,,,,,,,,,,,,,,,,69,2290975,,,30,30000000,,,
,,,,,,,,,,,,,,,,,,,70,2337454,,,31,30000000,,,
,,,,,,,,,,,,,,,,,,,71,2383932,,,32,30000000,,,
,,,,,,,,,,,,,,,,,,,72,2431784,,,33,30000000,,,
,,,,,,,,,,,,,,,,,,,73,2479935,,,34,30000000,,,
,,,,,,,,,,,,,,,,,,,74,2529460,,,35,30000000,,,
,,,,,,,,,,,,,,,,,,,75,2578984,,,36,30000000,,,
,,,,,,,,,,,,,,,,,,,76,2630284,,,37,30000000,,,
,,,,,,,,,,,,,,,,,,,77,2681584,,,38,30000000,,,
,,,,,,,,,,,,,,,,,,,78,2734341,,,39,30000000,,,
,,,,,,,,,,,,,,,,,,,79,2787423,,,40,30000000,,,
,,,,,,,,,,,,,,,,,,,80,2842028,,,41,30000000,,,
,,,,,,,,,,,,,,,,,,,81,2896632,,,42,30000000,,,
,,,,,,,,,,,,,,,,,,,82,2953122,,,43,30000000,,,
,,,,,,,,,,,,,,,,,,,83,3009611,,,44,30000000,,,
,,,,,,,,,,,,,,,,,,,84,3067713,,,45,30000000,,,
,,,,,,,,,,,,,,,,,,,85,3126157,,,46,30000000,,,
,,,,,,,,,,,,,,,,,,,86,3186213,,,47,30000000,,,
,,,,,,,,,,,,,,,,,,,87,3186213,,,48,30000000,,,
,,,,,,,,,,,,,,,,,,,88,3246270,,,49,30000000,,,
,,,,,,,,,,,,,,,,,,,89,3308402,,,50,30000000,,,
,,,,,,,,,,,,,,,,,,,90,3308402,,,51,30000000,,,
,,,,,,,,,,,,,,,,,,,91,3308402,,,52,30000000,,,
,,,,,,,,,,,,,,,,,,,92,3370535,,,53,30000000,,,
,,,,,,,,,,,,,,,,,,,93,3434372,,,54,30000000,,,
,,,,,,,,,,,,,,,,,,,94,3434372,,,55,30000000,,,
,,,,,,,,,,,,,,,,,,,95,3434372,,,56,30000000,,,
,,,,,,,,,,,,,,,,,,,96,3498580,,,57,30000000,,,
,,,,,,,,,,,,,,,,,,,97,3564571,,,58,30000000,,,
,,,,,,,,,,,,,,,,,,,98,3564571,,,59,30000000,,,
,,,,,,,,,,,,,,,,,,,99,3564571,,,60,30000000,,,
,,,,,,,,,,,,,,,,,,,100,3630562,,,61,30000000,,,
,,,,,,,,,,,,,,,,,,,101,3698747,,,62,30000000,,,
,,,,,,,,,,,,,,,,,,,102,3698747,,,63,30000000,,,
,,,,,,,,,,,,,,,,,,,103,3698747,,,64,30000000,,,
,,,,,,,,,,,,,,,,,,,104,3766932,,,65,30000000,,,
,,,,,,,,,,,,,,,,,,,105,3836998,,,66,30000000,,,
,,,,,,,,,,,,,,,,,,,106,3836998,,,67,30000000,,,
,,,,,,,,,,,,,,,,,,,107,3836998,,,68,30000000,,,
,,,,,,,,,,,,,,,,,,,108,3907462,,,69,30000000,,,
,,,,,,,,,,,,,,,,,,,109,3979807,,,70,30000000,,,
,,,,,,,,,,,,,,,,,,,110,3979807,,,71,30000000,,,
,,,,,,,,,,,,,,,,,,,111,3979807,,,72,30000000,,,
,,,,,,,,,,,,,,,,,,,112,4052152,,,73,30000000,,,
,,,,,,,,,,,,,,,,,,,113,4126905,,,74,30000000,,,
,,,,,,,,,,,,,,,,,,,114,4126905,,,75,30000000,,,
,,,,,,,,,,,,,,,,,,,115,4126905,,,76,30000000,,,
,,,,,,,,,,,,,,,,,,,116,4201658,,,77,30000000,,,
,,,,,,,,,,,,,,,,,,,117,4278400,,,78,30000000,,,
,,,,,,,,,,,,,,,,,,,118,4278400,,,79,30000000,,,
,,,,,,,,,,,,,,,,,,,119,4278400,,,80,30000000,,,
,,,,,,,,,,,,,,,,,,,120,4355562,,,81,30000000,,,
,,,,,,,,,,,,,,,,,,,121,4434796,,,82,30000000,,,
,,,,,,,,,,,,,,,,,,,122,4434796,,,83,30000000,,,
,,,,,,,,,,,,,,,,,,,123,4434796,,,84,30000000,,,
,,,,,,,,,,,,,,,,,,,124,4514030,,,85,30000000,,,
,,,,,,,,,,,,,,,,,,,125,4595812,,,86,30000000,,,
,,,,,,,,,,,,,,,,,,,126,4595812,,,87,30000000,,,
,,,,,,,,,,,,,,,,,,,127,4595812,,,88,30000000,,,
,,,,,,,,,,,,,,,,,,,128,4677594,,,89,30000000,,,
,,,,,,,,,,,,,,,,,,,129,4761563,,,90,30000000,,,
,,,,,,,,,,,,,,,,,,,130,4761563,,,91,30000000,,,
,,,,,,,,,,,,,,,,,,,131,4761563,,,92,30000000,,,
,,,,,,,,,,,,,,,,,,,132,4845982,,,93,30000000,,,
,,,,,,,,,,,,,,,,,,,133,4932588,,,94,30000000,,,
,,,,,,,,,,,,,,,,,,,134,4932588,,,95,30000000,,,
,,,,,,,,,,,,,,,,,,,135,4932588,,,96,30000000,,,
,,,,,,,,,,,,,,,,,,,136,5019195,,,97,30000000,,,
,,,,,,,,,,,,,,,,,,,137,5108581,,,98,30000000,,,
,,,,,,,,,,,,,,,,,,,138,5108581,,,99,30000000,,,
,,,,,,,,,,,,,,,,,,,139,5108581,,,100,30000000,,,
,,,,,,,,,,,,,,,,,,,140,5197968,,,,,,,
,,,,,,,,,,,,,,,,,,,141,5289659,,,,,,,
,,,,,,,,,,,,,,,,,,,142,5289659,,,,,,,
,,,,,,,,,,,,,,,,,,,143,5289659,,,,,,,
,,,,,,,,,,,,,,,,,,,144,5381834,,,,,,,
,,,,,,,,,,,,,,,,,,,145,5476411,,,,,,,
,,,,,,,,,,,,,,,,,,,146,5476411,,,,,,,
,,,,,,,,,,,,,,,,,,,147,5476411,,,,,,,
,,,,,,,,,,,,,,,,,,,148,5570988,,,,,,,
,,,,,,,,,,,,,,,,,,,149,5668502,,,,,,,
,,,,,,,,,,,,,,,,,,,150,5668502,,,,,,,
,,,,,,,,,,,,,,,,,,,151,5668502,,,,,,,
,,,,,,,,,,,,,,,,,,,152,5766016,,,,,,,
,,,,,,,,,,,,,,,,,,,153,5866054,,,,,,,
,,,,,,,,,,,,,,,,,,,154,5866054,,,,,,,
,,,,,,,,,,,,,,,,,,,155,5866054,,,,,,,
,,,,,,,,,,,,,,,,,,,156,5966603,,,,,,,
,,,,,,,,,,,,,,,,,,,157,6069677,,,,,,,
,,,,,,,,,,,,,,,,,,,158,6069677,,,,,,,
,,,,,,,,,,,,,,,,,,,159,6069677,,,,,,,
,,,,,,,,,,,,,,,,,,,160,6172751,,,,,,,
,,,,,,,,,,,,,,,,,,,161,6279031,,,,,,,
,,,,,,,,,,,,,,,,,,,162,6279031,,,,,,,
,,,,,,,,,,,,,,,,,,,163,6279031,,,,,,,
,,,,,,,,,,,,,,,,,,,164,6385312,,,,,,,
,,,,,,,,,,,,,,,,,,,165,6494253,,,,,,,
,,,,,,,,,,,,,,,,,,,166,6494253,,,,,,,
,,,,,,,,,,,,,,,,,,,167,6494253,,,,,,,
,,,,,,,,,,,,,,,,,,,168,6603742,,,,,,,
,,,,,,,,,,,,,,,,,,,169,6715997,,,,,,,
,,,,,,,,,,,,,,,,,,,170,6715997,,,,,,,
,,,,,,,,,,,,,,,,,,,171,6715997,,,,,,,
,,,,,,,,,,,,,,,,,,,172,6828252,,,,,,,
,,,,,,,,,,,,,,,,,,,173,6943878,,,,,,,
,,,,,,,,,,,,,,,,,,,174,6943878,,,,,,,
,,,,,,,,,,,,,,,,,,,175,6943878,,,,,,,
,,,,,,,,,,,,,,,,,,,176,7059504,,,,,,,
,,,,,,,,,,,,,,,,,,,177,7178039,,,,,,,
,,,,,,,,,,,,,,,,,,,178,7178039,,,,,,,
,,,,,,,,,,,,,,,,,,,179,7178039,,,,,,,
,,,,,,,,,,,,,,,,,,,180,7297158,,,,,,,
,,,,,,,,,,,,,,,,,,,181,7419187,,,,,,,
,,,,,,,,,,,,,,,,,,,182,7419187,,,,,,,
,,,,,,,,,,,,,,,,,,,183,7419187,,,,,,,
,,,,,,,,,,,,,,,,,,,184,7541215,,,,,,,
,,,,,,,,,,,,,,,,,,,185,7666913,,,,,,,
,,,,,,,,,,,,,,,,,,,186,7666913,,,,,,,
,,,,,,,,,,,,,,,,,,,187,7666913,,,,,,,
,,,,,,,,,,,,,,,,,,,188,7792612,,,,,,,
,,,,,,,,,,,,,,,,,,,189,7792612,,,,,,,
,,,,,,,,,,,,,,,,,,,190,7792612,,,,,,,
,,,,,,,,,,,,,,,,,,,191,7921366,,,,,,,
,,,,,,,,,,,,,,,,,,,192,7921366,,,,,,,
,,,,,,,,,,,,,,,,,,,193,7921366,,,,,,,
,,,,,,,,,,,,,,,,,,,194,8050735,,,,,,,
,,,,,,,,,,,,,,,,,,,195,8050735,,,,,,,
,,,,,,,,,,,,,,,,,,,196,8050735,,,,,,,
,,,,,,,,,,,,,,,,,,,197,8183283,,,,,,,
,,,,,,,,,,,,,,,,,,,198,8183283,,,,,,,
,,,,,,,,,,,,,,,,,,,199,8183283,,,,,,,
,,,,,,,,,,,,,,,,,,,200,8315830,,,,,,,
,,,,,,,,,,,,,,,,,,,201,8315830,,,,,,,
,,,,,,,,,,,,,,,,,,,202,8315830,,,,,,,
,,,,,,,,,,,,,,,,,,,203,8452244,,,,,,,
,,,,,,,,,,,,,,,,,,,204,8452244,,,,,,,
,,,,,,,,,,,,,,,,,,,205,8452244,,,,,,,
,,,,,,,,,,,,,,,,,,,206,8588658,,,,,,,
,,,,,,,,,,,,,,,,,,,207,8588658,,,,,,,
,,,,,,,,,,,,,,,,,,,208,8588658,,,,,,,
,,,,,,,,,,,,,,,,,,,209,8728404,,,,,,,
,,,,,,,,,,,,,,,,,,,210,8728404,,,,,,,
,,,,,,,,,,,,,,,,,,,211,8728404,,,,,,,
,,,,,,,,,,,,,,,,,,,212,8868807,,,,,,,
,,,,,,,,,,,,,,,,,,,213,8868807,,,,,,,
,,,,,,,,,,,,,,,,,,,214,8868807,,,,,,,
,,,,,,,,,,,,,,,,,,,215,9012543,,,,,,,
,,,,,,,,,,,,,,,,,,,216,9012543,,,,,,,
,,,,,,,,,,,,,,,,,,,217,9012543,,,,,,,
,,,,,,,,,,,,,,,,,,,218,9156279,,,,,,,
,,,,,,,,,,,,,,,,,,,219,9156279,,,,,,,
,,,,,,,,,,,,,,,,,,,220,9156279,,,,,,,
,,,,,,,,,,,,,,,,,,,221,9304206,,,,,,,
,,,,,,,,,,,,,,,,,,,222,9304206,,,,,,,
,,,,,,,,,,,,,,,,,,,223,9304206,,,,,,,
,,,,,,,,,,,,,,,,,,,224,9452132,,,,,,,
,,,,,,,,,,,,,,,,,,,225,9452132,,,,,,,
,,,,,,,,,,,,,,,,,,,226,9452132,,,,,,,
,,,,,,,,,,,,,,,,,,,227,9603558,,,,,,,
,,,,,,,,,,,,,,,,,,,228,9603558,,,,,,,
,,,,,,,,,,,,,,,,,,,229,9603558,,,,,,,
,,,,,,,,,,,,,,,,,,,230,9755685,,,,,,,
,,,,,,,,,,,,,,,,,,,231,9755685,,,,,,,
,,,,,,,,,,,,,,,,,,,232,9755685,,,,,,,
,,,,,,,,,,,,,,,,,,,233,9911445,,,,,,,
,,,,,,,,,,,,,,,,,,,234,9911445,,,,,,,
,,,,,,,,,,,,,,,,,,,235,9911445,,,,,,,
,,,,,,,,,,,,,,,,,,,236,9911445,,,,,,,
,,,,,,,,,,,,,,,,,,,237,10067205,,,,,,,
,,,,,,,,,,,,,,,,,,,238,10067205,,,,,,,
,,,,,,,,,,,,,,,,,,,239,10067205,,,,,,,
,,,,,,,,,,,,,,,,,,,240,10227366,,,,,,,
,,,,,,,,,,,,,,,,,,,241,10227366,,,,,,,
,,,,,,,,,,,,,,,,,,,242,10227366,,,,,,,
,,,,,,,,,,,,,,,,,,,243,10387528,,,,,,,
,,,,,,,,,,,,,,,,,,,244,10387528,,,,,,,
,,,,,,,,,,,,,,,,,,,245,10387528,,,,,,,
,,,,,,,,,,,,,,,,,,,246,10551497,,,,,,,
,,,,,,,,,,,,,,,,,,,247,10551497,,,,,,,
,,,,,,,,,,,,,,,,,,,248,10551497,,,,,,,
,,,,,,,,,,,,,,,,,,,249,10716202,,,,,,,
,,,,,,,,,,,,,,,,,,,250,10716202,,,,,,,
,,,,,,,,,,,,,,,,,,,251,10716202,,,,,,,
,,,,,,,,,,,,,,,,,,,252,10884714,,,,,,,
,,,,,,,,,,,,,,,,,,,253,10884714,,,,,,,
,,,,,,,,,,,,,,,,,,,254,10884714,,,,,,,
,,,,,,,,,,,,,,,,,,,255,11053227,,,,,,,
,,,,,,,,,,,,,,,,,,,256,11053227,,,,,,,
,,,,,,,,,,,,,,,,,,,257,11053227,,,,,,,
,,,,,,,,,,,,,,,,,,,258,11226513,,,,,,,
,,,,,,,,,,,,,,,,,,,259,11226513,,,,,,,
,,,,,,,,,,,,,,,,,,,260,11226513,,,,,,,
,,,,,,,,,,,,,,,,,,,261,11399799,,,,,,,
,,,,,,,,,,,,,,,,,,,262,11399799,,,,,,,
,,,,,,,,,,,,,,,,,,,263,11399799,,,,,,,
,,,,,,,,,,,,,,,,,,,264,11577075,,,,,,,
,,,,,,,,,,,,,,,,,,,265,11577075,,,,,,,
,,,,,,,,,,,,,,,,,,,266,11577075,,,,,,,
,,,,,,,,,,,,,,,,,,,267,11755135,,,,,,,
,,,,,,,,,,,,,,,,,,,268,11755135,,,,,,,
,,,,,,,,,,,,,,,,,,,269,11755135,,,,,,,
,,,,,,,,,,,,,,,,,,,270,11937336,,,,,,,
,,,,,,,,,,,,,,,,,,,271,11937336,,,,,,,
,,,,,,,,,,,,,,,,,,,272,11937336,,,,,,,
,,,,,,,,,,,,,,,,,,,273,12119538,,,,,,,
,,,,,,,,,,,,,,,,,,,274,12119538,,,,,,,
,,,,,,,,,,,,,,,,,,,275,12119538,,,,,,,
,,,,,,,,,,,,,,,,,,,276,12306741,,,,,,,
,,,,,,,,,,,,,,,,,,,277,12306741,,,,,,,
,,,,,,,,,,,,,,,,,,,278,12306741,,,,,,,
,,,,,,,,,,,,,,,,,,,279,12493945,,,,,,,
,,,,,,,,,,,,,,,,,,,280,12493945,,,,,,,
,,,,,,,,,,,,,,,,,,,281,12493945,,,,,,,
,,,,,,,,,,,,,,,,,,,282,12685480,,,,,,,
,,,,,,,,,,,,,,,,,,,283,12685480,,,,,,,
,,,,,,,,,,,,,,,,,,,284,12685480,,,,,,,
,,,,,,,,,,,,,,,,,,,285,12877848,,,,,,,
,,,,,,,,,,,,,,,,,,,286,12877848,,,,,,,
,,,,,,,,,,,,,,,,,,,287,12877848,,,,,,,
,,,,,,,,,,,,,,,,,,,288,13074548,,,,,,,
,,,,,,,,,,,,,,,,,,,289,13074548,,,,,,,
,,,,,,,,,,,,,,,,,,,290,13074548,,,,,,,
,,,,,,,,,,,,,,,,,,,291,13271248,,,,,,,
,,,,,,,,,,,,,,,,,,,292,13271248,,,,,,,
,,,,,,,,,,,,,,,,,,,293,13271248,,,,,,,
,,,,,,,,,,,,,,,,,,,294,13473359,,,,,,,
,,,,,,,,,,,,,,,,,,,295,13473359,,,,,,,
,,,,,,,,,,,,,,,,,,,296,13473359,,,,,,,
,,,,,,,,,,,,,,,,,,,297,13675470,,,,,,,
,,,,,,,,,,,,,,,,,,,298,13675470,,,,,,,
,,,,,,,,,,,,,,,,,,,299,13675470,,,,,,,
,,,,,,,,,,,,,,,,,,,300,13882118,,,,,,,
